Observation,Cout,Conversion du cout,Rarete,Conversion de la rarete,Prix le plus haut,Prix median,Prix le plus bas
1,2U,3,C,1,0.95,0.13,0.01
2,4U,5,C,1,1.99,0.14,0.01
3,1W,2,C,1,8,0.13,0.01
4,1UR,3,U,2,3.77,0.41,0.15
5,G,1,C,1,1.9,0.19,0.03
6,3,3,C,1,0.95,0.12,0.01
7,4,4,U,2,1.9,0.21,0.02
8,1G,2,C,1,0.95,0.14,0.01
9,G,1,C,1,0.95,0.13,0.01
10,U,1,C,1,0.95,0.14,0.01
11,U,1,C,1,1.2,0.15,0.01
12,3WB,5,U,2,2.77,0.25,0.04
13,2WB,4,R,3,7,0.46,0.15
14,3W,4,C,1,0.95,0.12,0.01
15,2WW,4,U,2,4.77,0.25,0.05
16,2GG,4,C,1,1.2,0.14,0.01
17,2U,3,C,1,1.2,0.13,0.01
18,1W,2,C,1,0.95,0.13,0.01
19,WWW,3,R,3,7,1.5,0.5
20,2,2,R,3,4.77,0.99,0.44
21,4W,5,C,1,0.95,0.13,0.01
22,B,1,C,1,0.95,0.13,0.01
23,1U,2,C,1,1.9,0.18,0.01
24,1R,2,C,1,1.2,0.14,0.01
25,1,1,C,1,0.95,0.12,0.01
26,1W,2,U,2,1.99,0.2,0.02
27,1G,2,C,1,1.9,0.17,0.03
28,1B,2,C,1,0.95,0.12,0.01
29,3B,4,C,1,0.95,0.14,0.01
30,0,0,R,3,6.99,1,0.49
31,1B,2,C,1,0.95,0.13,0.01
32,3W,4,C,1,0.95,0.14,0.01
33,1B,2,U,2,4.99,1,0.45
34,3B,4,U,2,1.94,0.23,0.03
35,1R,2,U,2,2,0.24,0.04
36,3RR,5,R,3,2,0.41,0.1
37,4RR,6,M,4,13.99,4.35,1.55
38,W,1,C,1,2.28,0.14,0.01
39,0,0,R,3,10,2.91,1.55
40,4U,5,C,1,0.95,0.13,0.01
41,5U,6,C,1,0.95,0.14,0.01
42,1G,2,C,1,1.2,0.15,0.01
43,2U,3,U,2,1.94,0.21,0.03
44,2W,3,C,1,0.95,0.13,0.01
45,2,2,U,2,7.77,1.5,0.75
46,2W,3,U,2,3.77,0.37,0.07
47,4BRG,7,M,4,9.17,1.14,0.4
48,3W,4,R,3,3,0.29,0.05
49,3B,4,C,1,1.9,0.15,0.01
50,W,1,U,2,3.99,0.37,0.09
51,2B,3,C,1,0.95,0.14,0.01
52,2U,3,C,1,1.2,0.14,0.01
53,B,1,C,1,1.2,0.14,0.01
54,4BB,6,M,4,11,1.39,0.45
55,1U,2,U,2,1.9,0.2,0.02
56,B,1,C,1,1.77,0.15,0.01
57,2U,3,C,1,0.95,0.14,0.01
58,BBB,3,R,3,42,0.54,0.2
59,2B,3,C,1,0.99,0.14,0.01
60,2W,3,C,1,0.6,0.14,0.01
61,1G,2,U,2,1.9,0.22,0.02
62,3B,4,C,1,0.95,0.14,0.01
63,4WW,6,R,3,7.17,0.33,0.09
64,4W,5,C,1,0.95,0.13,0.01
65,5W,6,R,3,8,0.48,0.1
66,5B,6,C,1,0.95,0.13,0.01
67,R,1,C,1,0.95,0.12,0.01
68,4R,5,C,1,0.95,0.11,0.01
69,2R,3,U,2,1.9,0.33,0.05
70,3BB,5,U,2,1.9,0.25,0.05
71,3RR,5,C,1,0.95,0.13,0.01
72,4R,5,U,2,1.94,0.2,0.01
73,3,3,R,3,8.77,0.7,0.1
74,1R,2,C,1,0.95,0.15,0.01
75,B,1,C,1,1.2,0.15,0.01
76,1G,2,U,2,1.9,0.24,0.02
77,1G,2,U,2,1.9,0.2,0.02
78,3G,4,C,1,2.34,0.14,0.01
79,3BR,5,U,2,3.77,0.23,0.02
80,1R,2,C,1,0.95,0.14,0.01
81,2R,3,C,1,0.99,0.13,0.01
82,R,1,C,1,1.18,0.21,0.01
83,1W,2,C,1,0.95,0.14,0.01
84,1G,2,C,1,0.98,0.14,0.01
85,5,5,R,3,9.99,3,1.5
86,3R,4,U,2,1.9,0.22,0.02
87,RRR,3,R,3,8,4.49,2.98
88,1RR,3,U,2,2.27,0.41,0.1
89,2RG,4,R,3,7.19,0.5,0.15
90,2G,3,C,1,0.95,0.16,0.02
91,4GG,6,U,2,50,0.2,0.02
92,5,5,C,1,0.95,0.13,0.01
93,1RG,3,U,2,2.27,0.21,0.02
94,5R,6,R,3,9.65,0.25,0.04
95,W,1,C,1,1.2,0.15,0.01
96,4,4,R,3,9,2.61,0.93
97,0,0,R,3,11.27,2.94,1.68
98,1WW,3,M,4,33.53,25.5,22.95
99,3U,4,C,1,1.27,0.13,0.01
100,3,3,U,2,1.9,0.2,0.01
101,4,4,U,2,1.2,0.22,0.03
102,4UU,6,U,2,2.99,0.24,0.02
103,2W,3,C,1,1.2,0.15,0.01
104,0,0,R,3,9.99,3.33,1.84
105,2RRR,5,M,4,16,4.23,2.6
106,XRR,3,R,3,4,0.47,0.09
107,4,4,U,2,2,0.25,0.03
108,2UR,4,M,4,15,2.27,0.8
109,1URW,4,R,3,5.37,0.46,0.1
110,2BB,4,R,3,6.27,0.64,0.2
111,2,2,C,1,0.95,0.14,0.01
112,4,4,U,2,1.2,0.17,0.01
113,XGG,3,R,3,7,0.38,0.05
114,4UU,6,R,3,7.19,0.57,0.24
115,4,4,M,4,110,30.56,25.1
116,3R,4,U,2,0.5,0.12,0.05
117,5BB,7,R,3,3.37,0.29,0.06
118,2R,3,C,1,1.2,0.14,0.01
119,2RR,4,C,1,0.95,0.12,0.01
120,1R,2,C,1,1.2,0.13,0.01
121,1W,2,U,2,2.99,0.5,0.1
122,1B,2,U,2,2.27,0.37,0.1
123,1W,2,C,1,0.95,0.13,0.01
124,2G,3,C,1,0.95,0.13,0.01
125,3W,4,U,2,2.27,0.25,0.04
126,3BBB,6,R,3,4,0.49,0.1
127,5B,6,U,2,1.9,0.19,0.01
128,G,1,C,1,2,0.25,0.01
129,2G,3,C,1,1,0.13,0.01
130,1G,2,C,1,1.2,0.15,0.01
131,3WW,5,M,4,32.99,14.13,9
132,4G,5,C,1,0.95,0.13,0.01
133,2G,3,R,3,5.27,0.65,0.25
134,0,0,C,1,0.77,0.15,0.04
135,0,0,U,2,2.37,0.25,0.04
136,0,0,U,2,10,0.24,0.04
137,0,0,U,2,2.37,0.21,0.02
138,0,0,U,2,2.37,0.25,0.04
139,0,0,U,2,1.9,0.21,0.01
140,UU,2,U,2,2.99,0.79,0.4
141,1W,2,C,1,0.95,0.14,0.01
142,5,5,R,3,7,0.33,0.08
143,0,0,M,4,52.66,11.15,8.31
144,3BGU,6,M,4,10.99,4.25,2
145,4GG,6,M,4,7.77,2.15,1.25
146,1U,2,R,3,6,0.56,0.2
147,2UU,4,M,4,5.14,1.33,0.5
148,1G,2,U,2,1.9,0.18,0.01
149,1,1,C,1,1.2,0.15,0.01
150,1WU,3,R,3,5.94,0.4,0.08
